"Product Number",MPN,Series,Manufacturer,"Product Type","Terminal Type","Contactor Amperage","Control Voltage","Control Frequency","Auxiliary Contacts","Main Poles",Options
100-C-85-D-00,100-C85D00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.",3
100-C-85-D-01,100-C85D01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-C-85-D-01-C,100-C85D01C,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3,"With cross-stamped front-mount auxiliary contacts"
100-C-85-D-10,100-C85D10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-C-85-D-11,100-C85D11,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","1 N.O. 1 N.C.",3
100-C-85-DA-00,100-C85DA00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"220V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DA-10,100-C85DA10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"220V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DD-00,100-C85DD00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DD-10,100-C85DD10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DE-00,100-C85DE00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"80V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DF-00,100-C85DF00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DF-10,100-C85DF10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DG-00,100-C85DG00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"72V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DG-10,100-C85DG10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"72V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DJ-00,100-C85DJ00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DJ-01,100-C85DJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V DC",-,"0 N.O. 1 N.C.",3
100-C-85-DJ-10,100-C85DJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DJ-22,100-C85DJ22,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V DC",-,"2 N.O. 2 N.C.",3
100-C-85-DP-10,100-C85DP10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"115V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DQ-00,100-C85DQ00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"12V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DQ-01,100-C85DQ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"12V DC",-,"0 N.O. 1 N.C.",3
100-C-85-DQ-10,100-C85DQ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"12V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DS-00,100-C85DS00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"125V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DS-01,100-C85DS01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"125V DC",-,"0 N.O. 1 N.C.",3
100-C-85-DS-10,100-C85DS10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"125V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DT-00,100-C85DT00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"250V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DT-01,100-C85DT01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"250V DC",-,"0 N.O. 1 N.C.",3
100-C-85-DT-10,100-C85DT10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"250V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DW-10,100-C85DW10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"36V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DY-00,100-C85DY00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"48V DC",-,"0 N.O. 0 N.C.",3
100-C-85-DY-10,100-C85DY10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"48V DC",-,"1 N.O. 0 N.C.",3
100-C-85-DZ-00,100-C85DZ00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"60V DC",-,"0 N.O. 0 N.C.",3
100-C-85-E-00,100-C85E00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"380V 60Hz",60Hz,"0 N.O. 0 N.C.",3
100-C-85-E-10,100-C85E10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"380V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-C-85-F-00,100-C85F00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"220-230V AC 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-F-10,100-C85F10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"220-230V AC 50Hz",50Hz,"1 N.O. 0 N.C.",3
100-C-85-G-00,100-C85G00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"400-415V 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-G-10,100-C85G10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"400-415V 50Hz",50Hz,"1 N.O. 0 N.C.",3
100-C-85-H-00,100-C85H00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"208V AC 60Hz",60Hz,"0 N.O. 0 N.C.",3
100-C-85-H-01,100-C85H01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"208V AC 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-C-85-H-10,100-C85H10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"208V AC 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-C-85-I-10,100-C85I10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"347V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-C-85-J-00,100-C85J00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 60Hz",60Hz,"0 N.O. 0 N.C.",3
100-C-85-J-01,100-C85J01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-C-85-J-10,100-C85J10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-C-85-K-00,100-C85K00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-K-10,100-C85K10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 50Hz",50Hz,"1 N.O. 0 N.C.",3
100-C-85-KA-00,100-C85KA00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"240V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KA-01,100-C85KA01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"240V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-C-85-KA-10,100-C85KA10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"240V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KB-00,100-C85KB00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"440V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KB-01,100-C85KB01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"440V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-C-85-KB-10,100-C85KB10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"440V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KD-00,100-C85KD00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KD-01,100-C85KD01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-C-85-KD-10,100-C85KD10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KD-10,100-C85KD10-X50,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KD-11,100-C85KD11,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"110V AC 50/60Hz",50/60Hz,"1 N.O. 1 N.C.",3
100-C-85-KF-00,100-C85KF00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KF-01,100-C85KF01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230V 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-C-85-KF-10,100-C85KF10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KF-11,100-C85KF11,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230V 50/60Hz",50/60Hz,"1 N.O. 1 N.C.",3
100-C-85-KF-22,100-C85KF22,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230V 50/60Hz",50/60Hz,"2 N.O. 2 N.C.",3
100-C-85-KG-00,100-C85KG00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.",3
100-C-85-KG-01,100-C85KG01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-C-85-KG-10,100-C85KG10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200V AC 50Hz, 200-220V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-C-85-KJ-00,100-C85KJ00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KJ-00,100-C85KJ00-X50,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KJ-01,100-C85KJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-C-85-KJ-10,100-C85KJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"24V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KL-00,100-C85KL00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200-230V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KL-10,100-C85KL10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200-230V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KN-00,100-C85KN00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"400V 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KN-10,100-C85KN10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"400V 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-KP-00,100-C85KP00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"100V AC 50Hz, 100-110V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.",3
100-C-85-KP-01,100-C85KP01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"100V AC 50Hz, 100-110V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-C-85-KP-10,100-C85KP10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"100V AC 50Hz, 100-110V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-C-85-KY-00,100-C85KY00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"48V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.",3
100-C-85-KY-01,100-C85KY01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"48V AC 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-C-85-KY-10,100-C85KY10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"48V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-C-85-L-00,100-C85L00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200-220V AC 50Hz, 208-240V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.",3
100-C-85-L-01,100-C85L01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200-220V AC 50Hz, 208-240V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-C-85-L-10,100-C85L10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"200-220V AC 50Hz, 208-240V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-C-85-M-00,100-C85M00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"500V 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-M-10,100-C85M10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"500V 50Hz",50Hz,"1 N.O. 0 N.C.",3
100-C-85-N-00,100-C85N00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"380-400V 50Hz, 440V 60Hz","50, 60Hz","0 N.O. 0 N.C.",3
100-C-85-N-10,100-C85N10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"380-400V 50Hz, 440V 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-C-85-P-00,100-C85P00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"120V AC 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-P-10,100-C85P10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"120V AC 50Hz",50Hz,"1 N.O. 0 N.C.",3
100-C-85-S-00,100-C85S00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"127V AC 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-T-00,100-C85T00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"240V AC 50Hz, 277V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.",3
100-C-85-T-01,100-C85T01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"240V AC 50Hz, 277V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-C-85-T-10,100-C85T10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"240V AC 50Hz, 277V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-C-85-UD-00,100-C85UD00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"0 N.O. 0 N.C.",3
100-C-85-UD-01,100-C85UD01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"0 N.O. 1 N.C.",3
100-C-85-UD-10,100-C85UD10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"1 N.O. 0 N.C.",3
100-C-85-UD-D,100-C85UDD00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UD-J,100-C85UDJ00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UD-J,100-C85UDJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UD-J,100-C85UDJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UD-S,100-C85UDS01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UD-S,100-C85UDS10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UF-00,100-C85UF00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"0 N.O. 0 N.C.",3
100-C-85-UF-10,100-C85UF10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"1 N.O. 0 N.C.",3
100-C-85-UJ-00,100-C85UJ00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"0 N.O. 0 N.C.",3
100-C-85-UK-A,100-C85UKA10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UK-D,100-C85UKD00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UK-D,100-C85UKD10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UK-F,100-C85UKF00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UK-F,100-C85UKF10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UK-J,100-C85UKJ00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UK-P,100-C85UKP00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,-,-
100-C-85-UL-00,100-C85UL00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"0 N.O. 0 N.C.",3
100-C-85-UL-10,100-C85UL10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"1 N.O. 0 N.C.",3
100-C-85-UV-00,100-C85UV00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,-,-,"0 N.O. 0 N.C.",3
100-C-85-VA-00,100-C85VA00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230-240V AC 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-VA-10,100-C85VA10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"230-240V AC 50Hz",50Hz,"1 N.O. 0 N.C.",3
100-C-85-W-00,100-C85W00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"36V AC 50Hz",50Hz,"0 N.O. 0 N.C.",3
100-C-85-X-00,100-C85X00,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"42V AC 50Hz, 48V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.",3
100-C-85-X-10,100-C85X10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"42V AC 50Hz, 48V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-C-85-Y-01,100-C85Y01,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"48V AC 50Hz",50Hz,"0 N.O. 1 N.C.",3
100-C-85-Y-10,100-C85Y10,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,85A,"48V AC 50Hz",50Hz,"1 N.O. 0 N.C.",3
100-C-90-A-200,100-C90A200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"240V 60Hz",60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-B-400,100-C90B400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"440V 50Hz, 480V 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-D-200,100-C90D200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-D-400,100-C90D400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-DA-200,100-C90DA200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"220V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-DA-400,100-C90DA400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"220V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-DD-200,100-C90DD200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"110V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-DD-400,100-C90DD400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"110V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-DF-200,100-C90DF200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"230V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-DF-400,100-C90DF400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"230V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-DJ-200,100-C90DJ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-DJ-400,100-C90DJ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"24V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-DQ-200,100-C90DQ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"12V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-DQ-400,100-C90DQ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"12V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-DS-400,100-C90DS400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"125V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-DY-200,100-C90DY200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"48V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-F-200,100-C90F200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"220-230V AC 50Hz",50Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-C-90-F-400,100-C90F400,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"220-230V AC 50Hz",50Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-C-90-G-200,100-C90G200,"MCS-C Non-Reversing Contactor","Allen Bradley","Compact Frame IEC Contactor",Standard,90A,"400-415V 50Hz",50Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
